ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-09-20T20:51:50.000,0.11,117.43,-0.05,0.09
2023-09-20T21:06:50.000,0.21,136.62,-0.15,0.14
2023-09-20T21:21:50.000,0.14,89.33,0.00,0.14
2023-09-20T21:36:50.000,0.17,139.35,-0.13,0.11
2023-09-20T21:51:50.000,0.09,91.18,-0.00,0.09
2023-09-20T22:06:50.000,0.15,114.23,-0.06,0.13
2023-09-20T22:21:50.000,0.10,114.39,-0.04,0.09
2023-09-20T22:36:50.000,0.16,153.25,-0.14,0.07
2023-09-20T22:51:50.000,0.27,157.57,-0.25,0.10
2023-09-20T23:06:50.000,0.33,177.78,-0.33,0.01
2023-09-20T23:21:50.000,0.38,155.01,-0.34,0.16
2023-09-20T23:36:50.000,0.10,141.01,-0.08,0.07
2023-09-20T23:51:50.000,0.05,198.23,-0.05,-0.02
2023-09-21T00:06:50.000,0.33,196.40,-0.31,-0.09
2023-09-21T00:21:50.000,0.18,172.44,-0.18,0.02
2023-09-21T00:36:50.000,0.07,81.47,0.01,0.07
2023-09-21T00:51:50.000,0.25,127.86,-0.16,0.20
2023-09-21T01:06:50.000,0.31,126.76,-0.18,0.25
2023-09-21T01:21:50.000,0.35,174.56,-0.35,0.03
2023-09-21T01:36:50.000,0.12,240.31,-0.06,-0.11
2023-09-21T01:51:50.000,0.48,241.03,-0.23,-0.42
2023-09-21T02:06:50.000,0.30,256.71,-0.07,-0.29
2023-09-21T02:21:50.000,0.27,262.55,-0.04,-0.27
2023-09-21T02:36:50.000,0.41,273.58,0.03,-0.41
2023-09-21T02:51:50.000,0.43,267.26,-0.02,-0.43
2023-09-21T03:06:50.000,0.46,277.78,0.06,-0.46
2023-09-21T03:21:50.000,0.41,273.79,0.03,-0.41
2023-09-21T03:36:50.000,0.46,289.86,0.16,-0.43
2023-09-21T03:51:50.000,0.62,245.88,-0.25,-0.56
2023-09-21T04:06:50.000,0.71,232.23,-0.44,-0.56
2023-09-21T04:21:50.000,0.62,290.45,0.22,-0.59
2023-09-21T04:36:50.000,0.26,247.77,-0.10,-0.24
2023-09-21T04:51:50.000,0.68,310.85,0.44,-0.51
2023-09-21T05:06:50.000,0.43,269.22,-0.01,-0.43
2023-09-21T05:21:50.000,0.36,250.47,-0.12,-0.34
2023-09-21T05:36:50.000,0.24,264.73,-0.02,-0.24
2023-09-21T05:51:50.000,0.61,281.50,0.12,-0.60
2023-09-21T06:06:50.000,0.62,304.85,0.36,-0.51
2023-09-21T06:21:50.000,0.26,268.80,-0.01,-0.26
2023-09-21T06:36:50.000,0.50,262.60,-0.06,-0.50
2023-09-21T06:51:50.000,0.20,240.48,-0.10,-0.17
2023-09-21T07:06:50.000,0.05,295.82,0.02,-0.04
2023-09-21T07:21:50.000,0.15,248.72,-0.05,-0.14
2023-09-21T07:36:50.000,0.35,312.35,0.24,-0.26
2023-09-21T07:51:50.000,0.11,328.13,0.09,-0.06
2023-09-21T08:06:50.000,0.39,247.05,-0.15,-0.36
2023-09-21T08:21:50.000,0.40,281.33,0.08,-0.40
2023-09-21T08:36:50.000,4.50,296.25,1.99,-4.04
2023-09-21T08:51:50.000,2.47,343.56,2.37,-0.70
2023-09-21T09:06:50.000,0.69,354.33,0.68,-0.07
2023-09-21T09:21:50.000,0.62,321.67,0.48,-0.38
2023-09-21T09:36:50.000,0.13,278.24,0.02,-0.13
2023-09-21T09:51:50.000,0.07,281.87,0.01,-0.07
2023-09-21T10:06:50.000,0.08,109.19,-0.03,0.08
2023-09-21T10:21:50.000,0.21,72.52,0.06,0.20
2023-09-21T10:36:50.000,0.06,356.87,0.06,-0.00
2023-09-21T10:51:50.000,0.24,110.89,-0.09,0.23
2023-09-21T11:06:50.000,0.30,169.00,-0.30,0.06
2023-09-21T11:21:50.000,0.33,199.07,-0.31,-0.11
2023-09-21T11:36:50.000,0.01,314.20,0.01,-0.01
2023-09-21T11:51:50.000,1.02,127.34,-0.62,0.81
2023-09-21T12:06:50.000,0.38,143.81,-0.31,0.22
2023-09-21T12:21:50.000,0.50,91.21,-0.01,0.50
2023-09-21T12:36:50.000,0.50,134.19,-0.35,0.36
2023-09-21T12:51:50.000,0.38,91.72,-0.01,0.38
2023-09-21T13:06:50.000,0.18,143.05,-0.14,0.11
2023-09-21T13:21:50.000,0.33,53.61,0.19,0.26
2023-09-21T13:36:50.000,0.54,173.56,-0.54,0.06
2023-09-21T13:51:50.000,0.29,139.14,-0.22,0.19
2023-09-21T14:06:50.000,0.30,76.51,0.07,0.30
2023-09-21T14:21:50.000,0.20,111.79,-0.08,0.19
2023-09-21T14:36:50.000,0.22,124.90,-0.13,0.18
2023-09-21T14:51:50.000,0.19,87.44,0.01,0.19
2023-09-21T15:06:50.000,0.44,55.05,0.25,0.36
2023-09-21T15:21:50.000,0.35,154.64,-0.32,0.15
2023-09-21T15:36:50.000,0.59,94.15,-0.04,0.58
2023-09-21T15:51:50.000,0.33,93.11,-0.02,0.33
2023-09-21T16:06:50.000,0.22,143.76,-0.18,0.13
2023-09-21T16:21:50.000,0.11,123.67,-0.06,0.09
2023-09-21T16:36:50.000,0.31,16.37,0.29,0.09
2023-09-21T16:51:50.000,0.06,103.44,-0.01,0.06
2023-09-21T17:06:50.000,0.22,112.28,-0.08,0.20
2023-09-21T17:21:50.000,0.32,168.50,-0.31,0.06
2023-09-21T17:36:50.000,0.26,117.17,-0.12,0.23
2023-09-21T17:51:50.000,0.15,195.31,-0.15,-0.04
2023-09-21T18:06:50.000,0.04,323.12,0.04,-0.03
2023-09-21T18:21:50.000,0.06,108.14,-0.02,0.06
2023-09-21T18:36:50.000,0.22,160.98,-0.21,0.07
2023-09-21T18:51:50.000,0.29,255.41,-0.07,-0.29
2023-09-21T19:06:50.000,0.46,220.76,-0.35,-0.30
2023-09-21T19:21:50.000,0.15,273.37,0.01,-0.15
2023-09-21T19:36:50.000,0.20,268.21,-0.01,-0.20
2023-09-21T19:51:50.000,0.20,213.74,-0.17,-0.11
2023-09-21T20:06:50.000,0.06,117.38,-0.03,0.05
2023-09-21T20:21:50.000,0.20,157.43,-0.19,0.08
2023-09-21T20:36:50.000,0.03,121.06,-0.02,0.03
2023-09-21T20:51:50.000,0.28,173.86,-0.28,0.03
2023-09-21T21:06:50.000,0.45,156.54,-0.42,0.18
2023-09-21T21:21:50.000,0.40,233.09,-0.24,-0.32
2023-09-21T21:36:50.000,0.32,216.53,-0.26,-0.19
2023-09-21T21:51:50.000,0.86,250.73,-0.28,-0.81
2023-09-21T22:06:50.000,0.20,314.13,0.14,-0.14
2023-09-21T22:21:50.000,0.07,255.60,-0.02,-0.07
2023-09-21T22:36:50.000,0.33,251.52,-0.10,-0.31
2023-09-21T22:51:50.000,0.22,235.75,-0.13,-0.18
2023-09-21T23:06:50.000,0.33,253.04,-0.10,-0.32
2023-09-21T23:21:50.000,0.46,206.21,-0.41,-0.20
2023-09-21T23:36:50.000,0.26,189.81,-0.26,-0.05
2023-09-21T23:51:50.000,0.17,347.76,0.16,-0.04
2023-09-22T00:06:50.000,0.26,339.07,0.25,-0.09
2023-09-22T00:21:50.000,0.41,244.63,-0.17,-0.37
2023-09-22T00:36:50.000,0.44,237.73,-0.24,-0.38
2023-09-22T00:51:50.000,0.30,247.75,-0.11,-0.28
2023-09-22T01:06:50.000,0.42,245.47,-0.17,-0.38
2023-09-22T01:21:50.000,0.33,244.99,-0.14,-0.30
2023-09-22T01:36:50.000,0.28,239.12,-0.14,-0.24
2023-09-22T01:51:50.000,0.12,252.05,-0.04,-0.11
2023-09-22T02:06:50.000,0.06,180.28,-0.06,-0.00
2023-09-22T02:21:50.000,0.08,288.51,0.03,-0.08
2023-09-22T02:36:50.000,0.13,247.29,-0.05,-0.12
2023-09-22T02:51:50.000,0.24,36.58,0.20,0.15
2023-09-22T03:06:50.000,0.01,73.18,0.00,0.01
2023-09-22T03:21:50.000,0.13,97.95,-0.02,0.13
2023-09-22T03:36:50.000,0.34,358.17,0.34,-0.01
2023-09-22T03:51:50.000,0.13,27.65,0.12,0.06
2023-09-22T04:06:50.000,0.09,17.75,0.08,0.03
2023-09-22T04:21:50.000,0.27,9.90,0.27,0.05
2023-09-22T04:36:50.000,0.16,325.80,0.13,-0.09
2023-09-22T04:51:50.000,0.29,326.86,0.24,-0.16
2023-09-22T05:06:50.000,0.14,13.26,0.14,0.03
2023-09-22T05:21:50.000,0.28,7.97,0.28,0.04
2023-09-22T05:36:50.000,0.39,332.30,0.34,-0.18
2023-09-22T05:51:50.000,0.34,248.48,-0.12,-0.31
2023-09-22T06:06:50.000,0.05,308.47,0.03,-0.04
2023-09-22T06:21:50.000,0.39,273.72,0.03,-0.39
2023-09-22T06:36:50.000,0.14,231.10,-0.09,-0.11
2023-09-22T06:51:50.000,0.26,305.72,0.15,-0.21
2023-09-22T07:06:50.000,0.24,320.17,0.18,-0.15
2023-09-22T07:21:50.000,0.49,232.75,-0.30,-0.39
2023-09-22T07:36:50.000,0.30,248.61,-0.11,-0.28
2023-09-22T07:51:50.000,0.62,244.64,-0.26,-0.56
2023-09-22T08:06:50.000,0.31,217.33,-0.24,-0.19
2023-09-22T08:21:50.000,0.41,252.11,-0.13,-0.39
2023-09-22T08:36:50.000,0.30,208.02,-0.27,-0.14
2023-09-22T08:51:50.000,0.13,207.27,-0.12,-0.06
2023-09-22T09:06:50.000,0.01,290.69,0.00,-0.01
2023-09-22T09:21:50.000,0.16,148.03,-0.13,0.08
2023-09-22T09:36:50.000,0.31,185.86,-0.31,-0.03
2023-09-22T09:51:50.000,0.24,198.75,-0.23,-0.08
2023-09-22T10:06:50.000,0.31,139.25,-0.24,0.20
2023-09-22T10:21:50.000,0.41,159.30,-0.38,0.14
2023-09-22T10:36:50.000,0.29,174.06,-0.29,0.03
2023-09-22T10:51:50.000,0.46,151.78,-0.40,0.22
2023-09-22T11:06:50.000,0.39,176.10,-0.39,0.03
2023-09-22T11:21:50.000,0.93,151.70,-0.82,0.44
2023-09-22T11:36:50.000,2.23,146.83,-1.87,1.22
2023-09-22T11:51:50.000,1.68,158.63,-1.56,0.61
2023-09-22T12:06:50.000,1.77,154.15,-1.59,0.77
2023-09-22T12:21:50.000,1.87,155.96,-1.70,0.76
2023-09-22T12:36:50.000,2.76,161.38,-2.61,0.88
2023-09-22T12:51:50.000,1.81,163.38,-1.73,0.52
2023-09-22T13:06:50.000,1.17,157.99,-1.08,0.44
2023-09-22T13:21:50.000,0.82,146.27,-0.69,0.46
2023-09-22T13:36:50.000,1.36,120.24,-0.68,1.17
2023-09-22T13:51:50.000,3.79,160.88,-3.58,1.24
2023-09-22T14:06:50.000,1.36,134.08,-0.94,0.97
2023-09-22T14:21:50.000,0.19,146.70,-0.16,0.11
2023-09-22T14:36:50.000,1.37,149.68,-1.18,0.69
2023-09-22T14:51:50.000,0.72,140.51,-0.55,0.46
2023-09-22T15:06:50.000,0.42,73.74,0.12,0.40
2023-09-22T15:21:50.000,0.65,146.18,-0.54,0.36
2023-09-22T15:36:50.000,0.30,111.23,-0.11,0.28
2023-09-22T15:51:50.000,1.09,169.06,-1.07,0.21
2023-09-22T16:06:50.000,0.29,153.12,-0.26,0.13
2023-09-22T16:21:50.000,0.41,99.20,-0.06,0.40
2023-09-22T16:36:50.000,0.11,128.18,-0.07,0.08
2023-09-22T16:51:50.000,0.54,64.07,0.24,0.49
2023-09-22T17:06:50.000,0.19,139.39,-0.14,0.12
2023-09-22T17:21:50.000,0.22,100.33,-0.04,0.21
2023-09-22T17:36:50.000,0.21,40.91,0.16,0.14
2023-09-22T17:51:50.000,0.20,198.70,-0.19,-0.06
2023-09-22T18:06:50.000,0.19,167.77,-0.18,0.04
2023-09-22T18:21:50.000,0.32,159.64,-0.30,0.11
2023-09-22T18:36:50.000,0.10,72.30,0.03,0.10
2023-09-22T18:51:50.000,0.29,227.34,-0.20,-0.22
2023-09-22T19:06:50.000,0.32,190.05,-0.31,-0.06
2023-09-22T19:21:50.000,0.11,94.26,-0.01,0.11
2023-09-22T19:36:50.000,0.17,222.19,-0.12,-0.11
2023-09-22T19:51:50.000,0.10,34.08,0.08,0.05
2023-09-22T20:06:50.000,0.20,154.33,-0.18,0.09
2023-09-22T20:21:50.000,0.21,48.20,0.14,0.16
2023-09-22T20:36:50.000,0.13,166.83,-0.13,0.03
2023-09-22T20:51:50.000,0.19,311.96,0.13,-0.14
2023-09-22T21:06:50.000,0.33,44.29,0.24,0.23
2023-09-22T21:21:50.000,0.20,1.37,0.20,0.00
2023-09-22T21:36:50.000,0.42,88.37,0.01,0.42
2023-09-22T21:51:50.000,0.04,96.53,-0.00,0.04
2023-09-22T22:06:50.000,0.20,191.68,-0.19,-0.04
2023-09-22T22:21:50.000,0.12,127.35,-0.07,0.09
2023-09-22T22:36:50.000,0.20,4.19,0.19,0.01
2023-09-22T22:51:50.000,0.35,248.48,-0.13,-0.33
2023-09-22T23:06:50.000,0.29,295.58,0.12,-0.26
2023-09-22T23:21:50.000,0.06,344.70,0.06,-0.02
2023-09-22T23:36:50.000,0.03,245.99,-0.01,-0.03
2023-09-22T23:51:50.000,0.07,213.62,-0.06,-0.04
2023-09-23T00:06:50.000,0.19,141.50,-0.15,0.12
2023-09-23T00:21:50.000,0.22,138.78,-0.17,0.15
2023-09-23T00:36:50.000,0.09,111.89,-0.04,0.09
2023-09-23T00:51:50.000,0.08,82.11,0.01,0.08
2023-09-23T01:06:50.000,0.06,207.83,-0.05,-0.03
2023-09-23T01:21:50.000,0.10,349.83,0.10,-0.02
2023-09-23T01:36:50.000,0.13,60.64,0.06,0.11
2023-09-23T01:51:50.000,0.35,349.07,0.35,-0.07
2023-09-23T02:06:50.000,0.15,87.12,0.01,0.14
2023-09-23T02:21:50.000,0.11,195.90,-0.10,-0.03
2023-09-23T02:36:50.000,0.24,24.72,0.22,0.10
2023-09-23T02:51:50.000,0.09,107.17,-0.03,0.08
2023-09-23T03:06:50.000,0.08,152.81,-0.07,0.04
2023-09-23T03:21:50.000,0.14,49.05,0.09,0.10
2023-09-23T03:36:50.000,0.13,43.95,0.10,0.09
2023-09-23T03:51:50.000,0.19,110.04,-0.06,0.18
2023-09-23T04:06:50.000,0.15,198.21,-0.14,-0.05
2023-09-23T04:21:50.000,0.17,1.14,0.17,0.00
2023-09-23T04:36:50.000,0.06,204.18,-0.06,-0.03
2023-09-23T04:51:50.000,0.11,39.01,0.09,0.07
2023-09-23T05:06:50.000,0.17,19.90,0.16,0.06
2023-09-23T05:21:50.000,0.20,317.59,0.15,-0.13
2023-09-23T05:36:50.000,0.15,281.05,0.03,-0.15
2023-09-23T05:51:50.000,0.33,321.21,0.25,-0.20
2023-09-23T06:06:50.000,0.61,191.57,-0.60,-0.12
2023-09-23T06:21:50.000,0.26,160.03,-0.24,0.09
2023-09-23T06:36:50.000,0.30,249.45,-0.11,-0.29
2023-09-23T06:51:50.000,0.39,243.44,-0.17,-0.34
2023-09-23T07:06:50.000,0.52,262.34,-0.07,-0.52
2023-09-23T07:21:50.000,0.39,280.43,0.07,-0.38
2023-09-23T07:36:50.000,0.32,254.00,-0.09,-0.30
2023-09-23T07:51:50.000,0.26,281.78,0.05,-0.26
2023-09-23T08:06:50.000,0.33,252.68,-0.10,-0.32
2023-09-23T08:21:50.000,0.43,230.56,-0.27,-0.33
2023-09-23T08:36:50.000,0.51,238.49,-0.27,-0.43
2023-09-23T08:51:50.000,0.38,244.19,-0.17,-0.34
2023-09-23T09:06:50.000,0.41,238.74,-0.21,-0.35
2023-09-23T09:21:50.000,0.17,250.01,-0.06,-0.16
2023-09-23T09:36:50.000,0.50,171.71,-0.49,0.07
2023-09-23T09:51:50.000,0.21,184.41,-0.21,-0.02
2023-09-23T10:06:50.000,0.05,269.06,-0.00,-0.05
2023-09-23T10:21:50.000,0.28,170.49,-0.28,0.05
2023-09-23T10:36:50.000,0.42,181.18,-0.42,-0.01
2023-09-23T10:51:50.000,0.55,171.90,-0.54,0.08
2023-09-23T11:06:50.000,0.75,139.04,-0.57,0.49
2023-09-23T11:21:50.000,0.52,155.90,-0.48,0.21
2023-09-23T11:36:50.000,0.72,164.97,-0.69,0.19
2023-09-23T11:51:50.000,1.38,144.07,-1.11,0.81
2023-09-23T12:06:50.000,1.23,148.29,-1.04,0.64
2023-09-23T12:21:50.000,1.21,136.37,-0.88,0.84
2023-09-23T12:36:50.000,1.79,151.22,-1.57,0.86
2023-09-23T12:51:50.000,1.50,131.27,-0.99,1.13
2023-09-23T13:06:50.000,2.54,171.24,-2.51,0.39
2023-09-23T13:21:50.000,0.84,140.37,-0.65,0.54
2023-09-23T13:36:50.000,0.62,153.59,-0.56,0.28
2023-09-23T13:51:50.000,0.18,53.42,0.11,0.14
2023-09-23T14:06:50.000,0.96,158.88,-0.89,0.34
2023-09-23T14:21:50.000,1.49,142.87,-1.18,0.90
2023-09-23T14:36:50.000,1.92,143.62,-1.55,1.14
2023-09-23T14:51:50.000,1.15,156.05,-1.06,0.47
2023-09-23T15:06:50.000,1.13,130.94,-0.74,0.86
2023-09-23T15:21:50.000,0.59,117.51,-0.27,0.53
2023-09-23T15:36:50.000,0.27,78.13,0.05,0.26
2023-09-23T15:51:50.000,0.26,171.26,-0.26,0.04
2023-09-23T16:06:50.000,0.35,37.62,0.28,0.21
2023-09-23T16:21:50.000,0.09,81.91,0.01,0.09
2023-09-23T16:36:50.000,0.13,176.38,-0.13,0.01
2023-09-23T16:51:50.000,0.47,202.03,-0.44,-0.18
2023-09-23T17:06:50.000,0.21,276.79,0.02,-0.21
2023-09-23T17:21:50.000,0.26,193.37,-0.25,-0.06
2023-09-23T17:36:50.000,0.08,359.03,0.08,-0.00
2023-09-23T17:51:50.000,0.05,245.00,-0.02,-0.05
2023-09-23T18:06:50.000,0.06,245.39,-0.03,-0.06
2023-09-23T18:21:50.000,0.17,357.59,0.17,-0.01
2023-09-23T18:36:50.000,0.59,69.88,0.20,0.55
2023-09-23T18:51:50.000,0.30,69.82,0.10,0.28
2023-09-23T19:06:50.000,0.08,131.32,-0.05,0.06
2023-09-23T19:21:50.000,0.17,144.06,-0.13,0.10
2023-09-23T19:36:50.000,0.20,130.40,-0.13,0.15
2023-09-23T19:51:50.000,0.36,68.53,0.13,0.33
2023-09-23T20:06:50.000,0.27,82.23,0.04,0.27
2023-09-23T20:21:50.000,0.36,165.87,-0.35,0.09
2023-09-23T20:36:50.000,0.21,68.41,0.08,0.19
2023-09-23T20:51:50.000,0.24,157.55,-0.22,0.09
2023-09-23T21:06:50.000,0.19,147.39,-0.16,0.10
2023-09-23T21:21:50.000,0.28,207.42,-0.24,-0.13
2023-09-23T21:36:50.000,0.20,77.91,0.04,0.20
2023-09-23T21:51:50.000,0.13,27.49,0.11,0.06
2023-09-23T22:06:50.000,0.12,46.74,0.08,0.09
2023-09-23T22:21:50.000,0.20,12.85,0.20,0.04
2023-09-23T22:36:50.000,0.24,73.50,0.07,0.23
2023-09-23T22:51:50.000,0.21,291.87,0.08,-0.20
2023-09-23T23:06:50.000,0.07,204.24,-0.06,-0.03
2023-09-23T23:21:50.000,0.12,220.45,-0.09,-0.08
2023-09-23T23:36:50.000,0.24,181.63,-0.24,-0.01
2023-09-23T23:51:50.000,0.24,155.17,-0.22,0.10
2023-09-24T00:06:50.000,0.10,339.57,0.09,-0.03
2023-09-24T00:21:50.000,0.15,76.73,0.03,0.15
2023-09-24T00:36:50.000,0.21,53.75,0.12,0.17
2023-09-24T00:51:50.000,0.26,203.94,-0.24,-0.11
2023-09-24T01:06:50.000,0.08,144.70,-0.07,0.05
2023-09-24T01:21:50.000,0.24,17.90,0.22,0.07
2023-09-24T01:36:50.000,0.13,104.68,-0.03,0.13
2023-09-24T01:51:50.000,0.19,164.78,-0.18,0.05
2023-09-24T02:06:50.000,0.18,70.30,0.06,0.16
2023-09-24T02:21:50.000,0.11,44.36,0.08,0.08
2023-09-24T02:36:50.000,0.21,39.26,0.16,0.13
2023-09-24T02:51:50.000,0.08,20.94,0.08,0.03
2023-09-24T03:06:50.000,0.09,78.26,0.02,0.09
2023-09-24T03:21:50.000,0.18,15.29,0.18,0.05
2023-09-24T03:36:50.000,0.15,33.40,0.12,0.08
2023-09-24T03:51:50.000,0.13,51.39,0.08,0.10
2023-09-24T04:06:50.000,0.12,348.90,0.12,-0.02
2023-09-24T04:21:50.000,0.07,1.12,0.07,0.00
2023-09-24T04:36:50.000,0.33,236.76,-0.18,-0.27
2023-09-24T04:51:50.000,0.15,216.64,-0.12,-0.09
2023-09-24T05:06:50.000,0.19,18.44,0.18,0.06
2023-09-24T05:21:50.000,0.11,272.70,0.01,-0.11
2023-09-24T05:36:50.000,0.24,264.48,-0.02,-0.24
2023-09-24T05:51:50.000,0.03,290.23,0.01,-0.03
2023-09-24T06:06:50.000,0.03,215.00,-0.03,-0.02
2023-09-24T06:21:50.000,0.12,333.85,0.11,-0.05
2023-09-24T06:36:50.000,0.48,225.11,-0.34,-0.34
2023-09-24T06:51:50.000,0.08,276.32,0.01,-0.08
2023-09-24T07:06:50.000,0.36,246.37,-0.14,-0.33
2023-09-24T07:21:50.000,0.11,295.25,0.05,-0.10
2023-09-24T07:36:50.000,0.43,10.32,0.42,0.08
2023-09-24T07:51:50.000,0.31,142.23,-0.25,0.19
2023-09-24T08:06:50.000,0.28,162.44,-0.27,0.09
2023-09-24T08:21:50.000,0.23,80.26,0.04,0.23
2023-09-24T08:36:50.000,0.40,98.32,-0.06,0.39
2023-09-24T08:51:50.000,0.12,174.53,-0.12,0.01
2023-09-24T09:06:50.000,0.17,140.98,-0.14,0.11
2023-09-24T09:21:50.000,0.25,74.97,0.07,0.24
2023-09-24T09:36:50.000,0.23,170.63,-0.22,0.04
2023-09-24T09:51:50.000,0.38,116.43,-0.17,0.34
2023-09-24T10:06:50.000,0.32,139.71,-0.25,0.21
2023-09-24T10:21:50.000,0.23,240.19,-0.11,-0.20
2023-09-24T10:36:50.000,0.27,115.38,-0.12,0.25
2023-09-24T10:51:50.000,0.69,164.28,-0.66,0.19
2023-09-24T11:06:50.000,0.26,96.83,-0.03,0.25
2023-09-24T11:21:50.000,0.81,177.10,-0.81,0.04
2023-09-24T11:36:50.000,1.13,142.86,-0.90,0.68
2023-09-24T11:51:50.000,2.25,155.32,-2.04,0.94
2023-09-24T12:06:50.000,2.98,152.52,-2.64,1.37
2023-09-24T12:21:50.000,2.95,143.57,-2.37,1.75
2023-09-24T12:36:50.000,2.48,151.97,-2.19,1.16
2023-09-24T12:51:50.000,3.23,148.65,-2.76,1.68
2023-09-24T13:06:50.000,1.80,124.58,-1.02,1.48
2023-09-24T13:21:50.000,2.45,143.65,-1.97,1.45
2023-09-24T13:36:50.000,2.18,159.95,-2.05,0.75
2023-09-24T13:51:50.000,1.87,152.00,-1.65,0.88
2023-09-24T14:06:50.000,1.45,125.66,-0.85,1.18
2023-09-24T14:21:50.000,2.03,143.85,-1.64,1.20
2023-09-24T14:36:50.000,1.51,122.61,-0.82,1.28
2023-09-24T14:51:50.000,1.79,141.60,-1.40,1.11
2023-09-24T15:06:50.000,1.00,142.90,-0.80,0.60
2023-09-24T15:21:50.000,1.15,139.75,-0.88,0.74
2023-09-24T15:36:50.000,1.37,147.16,-1.15,0.74
2023-09-24T15:51:50.000,0.15,162.73,-0.15,0.05
2023-09-24T16:06:50.000,0.96,118.97,-0.46,0.84
2023-09-24T16:21:50.000,0.43,133.15,-0.30,0.32
2023-09-24T16:36:50.000,1.59,154.10,-1.43,0.69
2023-09-24T16:51:50.000,0.30,135.41,-0.21,0.21
2023-09-24T17:06:50.000,0.14,143.00,-0.11,0.09
2023-09-24T17:21:50.000,0.43,137.42,-0.32,0.29
2023-09-24T17:36:50.000,0.31,206.91,-0.28,-0.14
2023-09-24T17:51:50.000,0.31,101.10,-0.06,0.30
2023-09-24T18:06:50.000,0.41,47.11,0.28,0.30
2023-09-24T18:21:50.000,0.21,189.38,-0.21,-0.03
2023-09-24T18:36:50.000,0.31,141.19,-0.24,0.19
2023-09-24T18:51:50.000,0.07,52.77,0.04,0.06
2023-09-24T19:06:50.000,0.15,32.55,0.12,0.08
2023-09-24T19:21:50.000,0.10,260.65,-0.02,-0.10
2023-09-24T19:36:50.000,0.02,280.65,0.00,-0.02
2023-09-24T19:51:50.000,0.16,26.65,0.15,0.07
2023-09-24T20:06:50.000,0.48,27.03,0.42,0.22
2023-09-24T20:21:50.000,0.08,3.61,0.08,0.01
2023-09-24T20:36:50.000,0.05,263.53,-0.01,-0.05
2023-09-24T20:51:50.000,0.05,93.31,-0.00,0.05
2023-09-24T21:06:50.000,0.12,233.28,-0.07,-0.10
2023-09-24T21:21:50.000,0.44,187.01,-0.44,-0.05
2023-09-24T21:36:50.000,0.15,147.60,-0.12,0.08
2023-09-24T21:51:50.000,0.05,208.03,-0.04,-0.02
2023-09-24T22:06:50.000,0.23,83.46,0.03,0.23
2023-09-24T22:21:50.000,0.29,90.06,-0.00,0.29
2023-09-24T22:36:50.000,0.15,107.17,-0.04,0.15
2023-09-24T22:51:50.000,0.22,46.96,0.15,0.16
2023-09-24T23:06:50.000,0.34,260.77,-0.05,-0.33
2023-09-24T23:21:50.000,0.14,293.14,0.06,-0.13
2023-09-24T23:36:50.000,0.45,230.80,-0.28,-0.34
2023-09-24T23:51:50.000,0.16,289.44,0.05,-0.15
2023-09-25T00:06:50.000,0.33,350.79,0.32,-0.05
2023-09-25T00:21:50.000,0.06,314.05,0.04,-0.04
2023-09-25T00:36:50.000,0.21,263.56,-0.02,-0.21
2023-09-25T00:51:50.000,0.24,338.60,0.22,-0.09
2023-09-25T01:06:50.000,0.40,2.78,0.40,0.02
2023-09-25T01:21:50.000,0.15,266.54,-0.01,-0.15
2023-09-25T01:36:50.000,0.34,328.18,0.29,-0.18
2023-09-25T01:51:50.000,0.32,358.78,0.32,-0.01
2023-09-25T02:06:50.000,0.27,359.91,0.27,-0.00
2023-09-25T02:21:50.000,0.51,342.01,0.48,-0.16
2023-09-25T02:36:50.000,0.22,281.76,0.04,-0.21
2023-09-25T02:51:50.000,0.34,321.51,0.26,-0.21
2023-09-25T03:06:50.000,0.36,323.54,0.29,-0.21
2023-09-25T03:21:50.000,0.44,222.80,-0.32,-0.30
2023-09-25T03:36:50.000,0.26,211.41,-0.23,-0.14
2023-09-25T03:51:50.000,0.69,242.18,-0.32,-0.61
2023-09-25T04:06:50.000,0.48,248.53,-0.18,-0.45
2023-09-25T04:21:50.000,0.33,276.85,0.04,-0.33
2023-09-25T04:36:50.000,0.60,234.40,-0.35,-0.49
2023-09-25T04:51:50.000,0.55,253.99,-0.15,-0.52
2023-09-25T05:06:50.000,0.26,254.98,-0.07,-0.25
2023-09-25T05:21:50.000,0.31,239.32,-0.16,-0.27
2023-09-25T05:36:50.000,0.38,275.41,0.04,-0.37
2023-09-25T05:51:50.000,0.40,245.73,-0.17,-0.37
2023-09-25T06:06:50.000,0.52,219.56,-0.40,-0.33
2023-09-25T06:21:50.000,0.40,288.68,0.13,-0.38
2023-09-25T06:36:50.000,0.27,290.29,0.09,-0.25
2023-09-25T06:51:50.000,0.53,257.36,-0.12,-0.52
2023-09-25T07:06:50.000,0.76,222.75,-0.56,-0.52
2023-09-25T07:21:50.000,0.63,283.79,0.15,-0.62
2023-09-25T07:36:50.000,0.81,242.73,-0.37,-0.72
2023-09-25T07:51:50.000,0.65,245.43,-0.27,-0.59
2023-09-25T08:06:50.000,0.68,216.56,-0.55,-0.41
2023-09-25T08:21:50.000,0.65,221.04,-0.49,-0.43
2023-09-25T08:36:50.000,0.32,240.88,-0.16,-0.28
2023-09-25T08:51:50.000,0.40,246.61,-0.16,-0.37
2023-09-25T09:06:50.000,0.49,214.43,-0.40,-0.28
