ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-31T05:08:20.000,0.25,105.72,-0.07,0.24
2023-08-31T05:23:20.000,0.15,49.98,0.10,0.12
2023-08-31T05:38:20.000,0.19,181.06,-0.19,-0.00
2023-08-31T05:53:20.000,0.23,164.51,-0.23,0.06
2023-08-31T06:08:20.000,0.05,8.23,0.05,0.01
2023-08-31T06:23:20.000,0.38,113.51,-0.15,0.35
2023-08-31T06:38:20.000,0.10,6.22,0.10,0.01
2023-08-31T06:53:20.000,0.28,225.52,-0.19,-0.20
2023-08-31T07:08:20.000,0.32,181.60,-0.32,-0.01
2023-08-31T07:23:20.000,0.38,242.57,-0.17,-0.33
2023-08-31T07:38:20.000,0.58,197.26,-0.56,-0.17
2023-08-31T07:53:20.000,0.11,137.97,-0.08,0.07
2023-08-31T08:08:20.000,0.23,195.15,-0.22,-0.06
2023-08-31T08:23:20.000,0.08,238.31,-0.04,-0.07
2023-08-31T08:38:20.000,0.16,60.84,0.08,0.14
2023-08-31T08:53:20.000,0.49,131.52,-0.32,0.36
2023-08-31T09:08:20.000,0.24,87.42,0.01,0.24
2023-08-31T09:23:20.000,0.16,30.55,0.14,0.08
2023-08-31T09:38:20.000,0.40,11.79,0.39,0.08
2023-08-31T09:53:20.000,0.41,95.76,-0.04,0.41
2023-08-31T10:08:20.000,0.43,97.83,-0.06,0.43
2023-08-31T10:23:20.000,0.35,39.61,0.27,0.23
2023-08-31T10:38:20.000,0.31,24.57,0.28,0.13
2023-08-31T10:53:20.000,0.28,86.63,0.02,0.28
2023-08-31T11:08:20.000,0.44,87.54,0.02,0.44
2023-08-31T11:23:20.000,0.71,46.98,0.49,0.52
2023-08-31T11:38:20.000,0.46,63.22,0.21,0.41
2023-08-31T11:53:20.000,0.66,57.36,0.35,0.55
2023-08-31T12:08:20.000,1.46,81.91,0.20,1.44
2023-08-31T12:23:20.000,1.23,94.53,-0.10,1.23
2023-08-31T12:38:20.000,0.89,80.36,0.15,0.87
2023-08-31T12:53:20.000,1.15,87.33,0.05,1.15
2023-08-31T13:08:20.000,0.96,82.95,0.12,0.95
2023-08-31T13:23:20.000,0.81,100.55,-0.15,0.80
2023-08-31T13:38:20.000,0.59,69.07,0.21,0.55
2023-08-31T13:53:20.000,0.39,42.88,0.28,0.26
2023-08-31T14:08:20.000,0.54,87.65,0.02,0.54
2023-08-31T14:23:20.000,0.92,18.90,0.87,0.30
2023-08-31T14:38:20.000,0.85,32.61,0.72,0.46
2023-08-31T14:53:20.000,0.62,31.94,0.53,0.33
2023-08-31T15:08:20.000,0.37,58.79,0.19,0.32
2023-08-31T15:23:20.000,0.30,27.72,0.26,0.14
2023-08-31T15:38:20.000,0.19,69.43,0.07,0.18
2023-08-31T15:53:20.000,0.24,81.73,0.03,0.24
2023-08-31T16:08:20.000,0.45,32.82,0.38,0.24
2023-08-31T16:23:20.000,0.37,66.44,0.15,0.34
2023-08-31T16:38:20.000,0.76,94.32,-0.06,0.76
2023-08-31T16:53:20.000,0.47,87.23,0.02,0.47
2023-08-31T17:08:20.000,0.48,86.22,0.03,0.48
2023-08-31T17:23:20.000,0.29,8.00,0.28,0.04
2023-08-31T17:38:20.000,0.57,51.14,0.36,0.44
2023-08-31T17:53:20.000,0.27,55.25,0.15,0.22
2023-08-31T18:08:20.000,0.40,60.90,0.19,0.35
2023-08-31T18:23:20.000,0.71,41.23,0.53,0.47
2023-08-31T18:38:20.000,0.68,34.93,0.56,0.39
2023-08-31T18:53:20.000,0.62,48.31,0.41,0.47
2023-08-31T19:08:20.000,0.31,68.73,0.11,0.29
2023-08-31T19:23:20.000,0.42,61.45,0.20,0.37
2023-08-31T19:38:20.000,0.42,58.00,0.22,0.36
2023-08-31T19:53:20.000,0.56,30.03,0.49,0.28
2023-08-31T20:08:20.000,0.73,16.49,0.70,0.21
2023-08-31T20:23:20.000,0.44,48.40,0.29,0.33
2023-08-31T20:38:20.000,0.51,37.83,0.41,0.32
2023-08-31T20:53:20.000,0.51,75.51,0.13,0.49
2023-08-31T21:08:20.000,0.48,33.48,0.40,0.26
2023-08-31T21:23:20.000,0.49,33.04,0.41,0.27
2023-08-31T21:38:20.000,0.76,12.65,0.74,0.17
2023-08-31T21:53:20.000,0.56,26.96,0.50,0.26
2023-08-31T22:08:20.000,0.37,32.26,0.31,0.20
2023-08-31T22:23:20.000,0.42,60.19,0.21,0.37
2023-08-31T22:38:20.000,0.42,51.67,0.26,0.33
2023-08-31T22:53:20.000,0.40,41.39,0.30,0.27
2023-08-31T23:08:20.000,0.69,26.65,0.61,0.31
2023-08-31T23:23:20.000,0.61,35.23,0.50,0.35
2023-08-31T23:38:20.000,0.32,35.47,0.26,0.18
2023-08-31T23:53:20.000,0.40,51.92,0.24,0.31
2023-09-01T00:08:20.000,0.51,50.57,0.32,0.39
2023-09-01T00:23:20.000,0.36,42.56,0.26,0.24
2023-09-01T00:38:20.000,0.36,19.65,0.34,0.12
2023-09-01T00:53:20.000,0.29,95.32,-0.03,0.29
2023-09-01T01:08:20.000,0.26,120.00,-0.13,0.22
2023-09-01T01:23:20.000,0.17,72.57,0.05,0.16
2023-09-01T01:38:20.000,0.21,50.43,0.13,0.16
2023-09-01T01:53:20.000,0.32,137.88,-0.24,0.22
2023-09-01T02:08:20.000,0.37,33.76,0.30,0.20
2023-09-01T02:23:20.000,0.41,43.23,0.30,0.28
2023-09-01T02:38:20.000,0.37,72.61,0.11,0.35
2023-09-01T02:53:20.000,0.25,80.65,0.04,0.25
2023-09-01T03:08:20.000,0.28,39.26,0.22,0.18
2023-09-01T03:23:20.000,0.40,95.98,-0.04,0.39
2023-09-01T03:38:20.000,0.31,70.33,0.11,0.29
2023-09-01T03:53:20.000,0.48,45.23,0.33,0.34
2023-09-01T04:08:20.000,0.48,35.33,0.39,0.28
2023-09-01T04:23:20.000,0.45,166.11,-0.44,0.11
2023-09-01T04:38:20.000,0.52,61.14,0.25,0.46
2023-09-01T04:53:20.000,0.36,68.76,0.13,0.34
2023-09-01T05:08:20.000,0.38,51.52,0.23,0.29
2023-09-01T05:23:20.000,0.45,57.53,0.24,0.38
2023-09-01T05:38:20.000,0.62,49.56,0.40,0.47
2023-09-01T05:53:20.000,0.55,84.23,0.06,0.55
2023-09-01T06:08:20.000,0.90,94.54,-0.07,0.90
2023-09-01T06:23:20.000,0.58,27.23,0.51,0.26
2023-09-01T06:38:20.000,0.50,71.65,0.16,0.47
2023-09-01T06:53:20.000,0.48,56.94,0.26,0.40
2023-09-01T07:08:20.000,0.54,52.66,0.33,0.43
2023-09-01T07:23:20.000,0.39,61.80,0.18,0.34
2023-09-01T07:38:20.000,0.36,69.37,0.13,0.34
2023-09-01T07:53:20.000,0.55,74.39,0.15,0.53
2023-09-01T08:08:20.000,0.51,60.76,0.25,0.44
2023-09-01T08:23:20.000,0.38,60.32,0.19,0.33
2023-09-01T08:38:20.000,0.66,41.81,0.49,0.44
2023-09-01T08:53:20.000,0.40,122.57,-0.21,0.33
2023-09-01T09:08:20.000,0.13,116.00,-0.06,0.12
2023-09-01T09:23:20.000,0.24,95.79,-0.02,0.24
2023-09-01T09:38:20.000,0.42,55.54,0.24,0.34
2023-09-01T09:53:20.000,0.51,36.99,0.41,0.31
2023-09-01T10:08:20.000,0.52,49.16,0.34,0.39
2023-09-01T10:23:20.000,0.40,47.24,0.27,0.29
2023-09-01T10:38:20.000,0.93,88.33,0.03,0.93
2023-09-01T10:53:20.000,0.87,76.95,0.20,0.84
2023-09-01T11:08:20.000,0.59,89.72,0.00,0.59
2023-09-01T11:23:20.000,0.88,57.12,0.48,0.74
2023-09-01T11:38:20.000,1.16,88.54,0.03,1.16
2023-09-01T11:53:20.000,1.04,91.90,-0.03,1.04
2023-09-01T12:08:20.000,1.07,91.53,-0.03,1.07
2023-09-01T12:23:20.000,2.45,111.96,-0.91,2.27
2023-09-01T12:38:20.000,2.18,85.24,0.18,2.18
2023-09-01T12:53:20.000,1.70,94.06,-0.12,1.69
2023-09-01T13:08:20.000,1.88,105.34,-0.50,1.82
2023-09-01T13:23:20.000,1.21,100.38,-0.22,1.19
2023-09-01T13:38:20.000,1.41,90.93,-0.02,1.41
2023-09-01T13:53:20.000,2.14,93.18,-0.12,2.14
2023-09-01T14:08:20.000,1.37,104.66,-0.35,1.33
2023-09-01T14:23:20.000,0.97,90.48,-0.01,0.97
2023-09-01T14:38:20.000,0.49,59.22,0.25,0.42
2023-09-01T14:53:20.000,0.97,76.96,0.22,0.94
2023-09-01T15:08:20.000,2.59,102.63,-0.57,2.53
2023-09-01T15:23:20.000,0.93,92.61,-0.04,0.93
2023-09-01T15:38:20.000,0.40,41.94,0.30,0.27
2023-09-01T15:53:20.000,0.57,85.10,0.05,0.56
2023-09-01T16:08:20.000,0.75,75.52,0.19,0.73
2023-09-01T16:23:20.000,1.31,55.77,0.74,1.09
2023-09-01T16:38:20.000,0.52,32.52,0.44,0.28
2023-09-01T16:53:20.000,0.76,65.38,0.32,0.69
2023-09-01T17:08:20.000,0.43,60.92,0.21,0.38
2023-09-01T17:23:20.000,0.39,30.97,0.34,0.20
2023-09-01T17:38:20.000,0.56,57.88,0.30,0.47
2023-09-01T17:53:20.000,0.46,3.11,0.46,0.02
2023-09-01T18:08:20.000,0.33,73.65,0.09,0.32
2023-09-01T18:23:20.000,0.37,110.55,-0.13,0.34
2023-09-01T18:38:20.000,0.50,29.03,0.44,0.24
2023-09-01T18:53:20.000,0.35,42.49,0.26,0.24
2023-09-01T19:08:20.000,0.18,52.82,0.11,0.14
2023-09-01T19:23:20.000,0.49,44.07,0.35,0.34
2023-09-01T19:38:20.000,0.35,43.75,0.25,0.24
2023-09-01T19:53:20.000,0.41,92.35,-0.02,0.41
2023-09-01T20:08:20.000,0.48,54.61,0.28,0.39
2023-09-01T20:23:20.000,0.20,32.49,0.17,0.11
2023-09-01T20:38:20.000,0.39,12.88,0.38,0.09
2023-09-01T20:53:20.000,0.50,36.71,0.40,0.30
2023-09-01T21:08:20.000,0.54,57.86,0.29,0.45
2023-09-01T21:23:20.000,0.44,53.01,0.26,0.35
2023-09-01T21:38:20.000,0.29,48.56,0.19,0.22
2023-09-01T21:53:20.000,0.24,16.41,0.23,0.07
2023-09-01T22:08:20.000,0.13,93.21,-0.01,0.13
2023-09-01T22:23:20.000,0.45,41.55,0.34,0.30
2023-09-01T22:38:20.000,0.35,355.63,0.35,-0.03
2023-09-01T22:53:20.000,0.30,132.64,-0.21,0.22
2023-09-01T23:08:20.000,0.23,37.81,0.18,0.14
2023-09-01T23:23:20.000,0.51,357.18,0.51,-0.03
2023-09-01T23:38:20.000,0.31,48.82,0.20,0.23
2023-09-01T23:53:20.000,0.42,13.77,0.40,0.10
2023-09-02T00:08:20.000,0.83,125.55,-0.48,0.67
2023-09-02T00:23:20.000,0.22,82.65,0.03,0.22
2023-09-02T00:38:20.000,0.17,54.85,0.10,0.14
2023-09-02T00:53:20.000,0.38,46.09,0.27,0.28
2023-09-02T01:08:20.000,0.24,100.44,-0.04,0.24
2023-09-02T01:23:20.000,0.20,59.31,0.10,0.17
2023-09-02T01:38:20.000,0.35,21.46,0.32,0.13
2023-09-02T01:53:20.000,0.48,43.17,0.35,0.33
2023-09-02T02:08:20.000,0.26,24.34,0.24,0.11
2023-09-02T02:23:20.000,0.29,6.59,0.28,0.03
2023-09-02T02:38:20.000,0.29,93.38,-0.02,0.29
2023-09-02T02:53:20.000,0.38,15.98,0.37,0.11
2023-09-02T03:08:20.000,0.42,85.56,0.03,0.42
2023-09-02T03:23:20.000,0.32,79.11,0.06,0.32
2023-09-02T03:38:20.000,0.33,68.99,0.12,0.31
2023-09-02T03:53:20.000,0.39,118.20,-0.18,0.34
2023-09-02T04:08:20.000,0.27,53.54,0.16,0.21
2023-09-02T04:23:20.000,0.29,130.85,-0.19,0.22
2023-09-02T04:38:20.000,0.23,78.63,0.05,0.23
2023-09-02T04:53:20.000,0.10,120.38,-0.05,0.08
2023-09-02T05:08:20.000,0.31,97.24,-0.04,0.31
2023-09-02T05:23:20.000,0.23,106.06,-0.06,0.22
2023-09-02T05:38:20.000,0.16,126.04,-0.09,0.13
2023-09-02T05:53:20.000,0.18,17.43,0.17,0.05
2023-09-02T06:08:20.000,0.14,352.54,0.14,-0.02
2023-09-02T06:23:20.000,0.16,78.39,0.03,0.16
2023-09-02T06:38:20.000,0.13,322.77,0.11,-0.08
2023-09-02T06:53:20.000,0.17,350.78,0.16,-0.03
2023-09-02T07:08:20.000,0.04,297.31,0.02,-0.04
2023-09-02T07:23:20.000,0.24,222.34,-0.17,-0.16
2023-09-02T07:38:20.000,0.39,147.77,-0.33,0.21
2023-09-02T07:53:20.000,0.25,163.31,-0.24,0.07
2023-09-02T08:08:20.000,0.21,115.69,-0.09,0.19
2023-09-02T08:23:20.000,0.21,96.74,-0.02,0.21
2023-09-02T08:38:20.000,0.27,70.32,0.09,0.25
2023-09-02T08:53:20.000,0.50,32.38,0.42,0.27
2023-09-02T09:08:20.000,0.45,38.68,0.35,0.28
2023-09-02T09:23:20.000,0.33,41.38,0.24,0.22
2023-09-02T09:38:20.000,0.43,65.68,0.18,0.40
2023-09-02T09:53:20.000,0.75,78.01,0.16,0.74
2023-09-02T10:08:20.000,0.66,91.07,-0.01,0.66
2023-09-02T10:23:20.000,0.86,19.87,0.81,0.29
2023-09-02T10:38:20.000,0.91,64.46,0.39,0.82
2023-09-02T10:53:20.000,1.17,78.91,0.22,1.15
2023-09-02T11:08:20.000,1.17,93.68,-0.08,1.17
2023-09-02T11:23:20.000,1.69,85.47,0.13,1.69
2023-09-02T11:38:20.000,1.40,100.92,-0.27,1.38
2023-09-02T11:53:20.000,1.93,101.78,-0.39,1.89
2023-09-02T12:08:20.000,1.71,123.19,-0.94,1.43
2023-09-02T12:23:20.000,1.95,99.23,-0.31,1.93
2023-09-02T12:38:20.000,0.95,81.45,0.14,0.94
2023-09-02T12:53:20.000,1.65,103.61,-0.39,1.61
2023-09-02T13:08:20.000,2.37,114.23,-0.97,2.16
2023-09-02T13:23:20.000,2.29,121.35,-1.19,1.95
2023-09-02T13:38:20.000,1.92,97.67,-0.26,1.90
2023-09-02T13:53:20.000,1.12,81.97,0.16,1.11
2023-09-02T14:08:20.000,1.17,94.67,-0.10,1.17
2023-09-02T14:23:20.000,1.25,77.26,0.28,1.22
2023-09-02T14:38:20.000,0.76,73.46,0.22,0.73
2023-09-02T14:53:20.000,0.53,70.75,0.17,0.50
2023-09-02T15:08:20.000,1.13,87.80,0.04,1.13
2023-09-02T15:23:20.000,1.40,72.32,0.43,1.34
2023-09-02T15:38:20.000,0.61,60.62,0.30,0.54
2023-09-02T15:53:20.000,1.91,108.03,-0.59,1.82
2023-09-02T16:08:20.000,1.18,94.85,-0.10,1.18
2023-09-02T16:23:20.000,1.76,91.09,-0.03,1.76
2023-09-02T16:38:20.000,0.60,53.07,0.36,0.48
2023-09-02T16:53:20.000,0.94,127.36,-0.57,0.74
2023-09-02T17:08:20.000,0.97,30.81,0.83,0.50
2023-09-02T17:23:20.000,0.56,61.17,0.27,0.49
2023-09-02T17:38:20.000,0.56,45.03,0.39,0.39
2023-09-02T17:53:20.000,0.39,69.62,0.14,0.36
2023-09-02T18:08:20.000,0.41,19.82,0.39,0.14
2023-09-02T18:23:20.000,0.56,50.69,0.35,0.43
2023-09-02T18:38:20.000,0.51,29.34,0.44,0.25
2023-09-02T18:53:20.000,0.92,58.12,0.48,0.78
2023-09-02T19:08:20.000,0.50,39.13,0.39,0.32
2023-09-02T19:23:20.000,0.50,11.57,0.49,0.10
2023-09-02T19:38:20.000,0.26,56.63,0.14,0.22
2023-09-02T19:53:20.000,0.34,48.75,0.23,0.26
2023-09-02T20:08:20.000,0.23,84.35,0.02,0.23
2023-09-02T20:23:20.000,0.32,64.91,0.14,0.29
2023-09-02T20:38:20.000,0.33,50.75,0.21,0.26
2023-09-02T20:53:20.000,0.49,30.75,0.42,0.25
2023-09-02T21:08:20.000,0.29,62.53,0.14,0.26
2023-09-02T21:23:20.000,0.41,52.58,0.25,0.33
2023-09-02T21:38:20.000,0.44,38.58,0.34,0.27
2023-09-02T21:53:20.000,0.42,44.02,0.31,0.29
2023-09-02T22:08:20.000,0.37,7.10,0.37,0.05
2023-09-02T22:23:20.000,1.16,42.58,0.86,0.79
2023-09-02T22:38:20.000,0.50,14.88,0.48,0.13
2023-09-02T22:53:20.000,0.38,13.15,0.37,0.09
2023-09-02T23:08:20.000,0.73,350.26,0.72,-0.12
2023-09-02T23:23:20.000,0.48,343.76,0.46,-0.13
2023-09-02T23:38:20.000,0.42,350.94,0.42,-0.07
2023-09-02T23:53:20.000,0.48,0.07,0.48,0.00
2023-09-03T00:08:20.000,0.55,342.12,0.52,-0.17
2023-09-03T00:23:20.000,0.33,327.58,0.28,-0.18
2023-09-03T00:38:20.000,0.85,343.15,0.81,-0.25
2023-09-03T00:53:20.000,0.12,348.61,0.12,-0.02
2023-09-03T01:08:20.000,0.31,332.87,0.27,-0.14
2023-09-03T01:23:20.000,0.47,342.53,0.44,-0.14
2023-09-03T01:38:20.000,0.21,7.39,0.21,0.03
2023-09-03T01:53:20.000,0.50,341.16,0.48,-0.16
2023-09-03T02:08:20.000,0.30,13.82,0.29,0.07
2023-09-03T02:23:20.000,0.06,103.97,-0.01,0.06
2023-09-03T02:38:20.000,0.47,345.47,0.45,-0.12
2023-09-03T02:53:20.000,0.09,46.74,0.06,0.07
2023-09-03T03:08:20.000,0.27,347.11,0.27,-0.06
2023-09-03T03:23:20.000,0.10,271.10,0.00,-0.10
2023-09-03T03:38:20.000,0.24,2.78,0.24,0.01
2023-09-03T03:53:20.000,0.20,153.85,-0.18,0.09
2023-09-03T04:08:20.000,0.19,347.87,0.19,-0.04
2023-09-03T04:23:20.000,0.33,355.69,0.33,-0.02
2023-09-03T04:38:20.000,0.18,38.49,0.14,0.11
2023-09-03T04:53:20.000,0.25,41.26,0.19,0.17
2023-09-03T05:08:20.000,0.66,80.13,0.11,0.65
2023-09-03T05:23:20.000,0.53,353.36,0.53,-0.06
2023-09-03T05:38:20.000,0.33,4.34,0.33,0.02
2023-09-03T05:53:20.000,0.47,1.68,0.47,0.01
2023-09-03T06:08:20.000,0.20,29.73,0.17,0.10
2023-09-03T06:23:20.000,0.33,10.91,0.32,0.06
2023-09-03T06:38:20.000,0.55,8.27,0.54,0.08
2023-09-03T06:53:20.000,0.56,27.32,0.50,0.26
2023-09-03T07:08:20.000,0.41,42.85,0.30,0.28
2023-09-03T07:23:20.000,0.30,23.61,0.28,0.12
2023-09-03T07:38:20.000,0.27,9.46,0.26,0.04
2023-09-03T07:53:20.000,0.54,27.84,0.47,0.25
2023-09-03T08:08:20.000,0.45,2.57,0.45,0.02
2023-09-03T08:23:20.000,0.16,10.41,0.15,0.03
2023-09-03T08:38:20.000,0.12,209.57,-0.10,-0.06
2023-09-03T08:53:20.000,0.50,61.29,0.24,0.44
2023-09-03T09:08:20.000,0.33,44.39,0.24,0.23
2023-09-03T09:23:20.000,0.17,344.83,0.16,-0.04
2023-09-03T09:38:20.000,0.18,118.79,-0.09,0.16
2023-09-03T09:53:20.000,0.58,60.41,0.28,0.50
2023-09-03T10:08:20.000,0.31,11.91,0.31,0.06
2023-09-03T10:23:20.000,0.11,240.78,-0.05,-0.09
2023-09-03T10:38:20.000,0.15,302.39,0.08,-0.13
2023-09-03T10:53:20.000,0.39,56.62,0.21,0.33
2023-09-03T11:08:20.000,0.19,29.77,0.16,0.09
2023-09-03T11:23:20.000,0.40,93.67,-0.03,0.39
2023-09-03T11:38:20.000,0.58,31.77,0.49,0.30
2023-09-03T11:53:20.000,3.33,123.71,-1.85,2.77
2023-09-03T12:08:20.000,2.33,93.44,-0.14,2.33
2023-09-03T12:23:20.000,1.05,72.27,0.32,1.00
2023-09-03T12:38:20.000,1.56,88.90,0.03,1.56
2023-09-03T12:53:20.000,1.44,98.00,-0.20,1.43
2023-09-03T13:08:20.000,1.60,108.90,-0.52,1.52
2023-09-03T13:23:20.000,1.91,99.23,-0.31,1.89
2023-09-03T13:38:20.000,0.68,25.61,0.61,0.29
2023-09-03T13:53:20.000,1.52,56.68,0.84,1.27
2023-09-03T14:08:20.000,0.73,81.96,0.10,0.72
2023-09-03T14:23:20.000,0.85,63.98,0.37,0.76
2023-09-03T14:38:20.000,0.35,90.20,-0.00,0.35
2023-09-03T14:53:20.000,0.57,70.37,0.19,0.53
2023-09-03T15:08:20.000,1.66,58.01,0.88,1.41
2023-09-03T15:23:20.000,1.11,55.85,0.62,0.91
2023-09-03T15:38:20.000,0.49,25.04,0.44,0.21
2023-09-03T15:53:20.000,0.16,12.19,0.16,0.03
2023-09-03T16:08:20.000,0.71,36.67,0.57,0.43
2023-09-03T16:23:20.000,1.12,33.37,0.93,0.62
2023-09-03T16:38:20.000,0.64,78.55,0.13,0.63
2023-09-03T16:53:20.000,0.56,82.19,0.08,0.55
2023-09-03T17:08:20.000,0.46,65.60,0.19,0.42
2023-09-03T17:23:20.000,0.39,76.89,0.09,0.38
2023-09-03T17:38:20.000,0.84,5.49,0.84,0.08
2023-09-03T17:53:20.000,1.05,359.51,1.05,-0.01
2023-09-03T18:08:20.000,0.45,35.57,0.37,0.26
2023-09-03T18:23:20.000,0.46,53.56,0.27,0.37
2023-09-03T18:38:20.000,0.51,78.43,0.10,0.50
2023-09-03T18:53:20.000,0.21,55.83,0.12,0.17
2023-09-03T19:08:20.000,0.45,79.63,0.08,0.45
2023-09-03T19:23:20.000,0.15,72.70,0.04,0.14
2023-09-03T19:38:20.000,0.18,65.82,0.07,0.17
2023-09-03T19:53:20.000,0.44,88.23,0.01,0.44
2023-09-03T20:08:20.000,0.35,124.55,-0.20,0.29
2023-09-03T20:23:20.000,0.25,28.02,0.22,0.12
2023-09-03T20:38:20.000,0.25,59.37,0.13,0.21
2023-09-03T20:53:20.000,0.19,112.98,-0.08,0.18
2023-09-03T21:08:20.000,0.19,88.45,0.01,0.19
2023-09-03T21:23:20.000,0.59,348.66,0.58,-0.12
2023-09-03T21:38:20.000,0.10,65.60,0.04,0.09
2023-09-03T21:53:20.000,0.33,144.42,-0.27,0.19
2023-09-03T22:08:20.000,0.30,304.30,0.17,-0.25
2023-09-03T22:23:20.000,0.60,172.94,-0.60,0.07
2023-09-03T22:38:20.000,0.17,82.29,0.02,0.17
2023-09-03T22:53:20.000,0.06,116.13,-0.03,0.06
2023-09-03T23:08:20.000,0.16,65.99,0.06,0.15
2023-09-03T23:23:20.000,0.21,82.20,0.03,0.20
2023-09-03T23:38:20.000,0.54,123.70,-0.30,0.45
2023-09-03T23:53:20.000,0.30,47.89,0.20,0.22
2023-09-04T00:08:20.000,0.55,98.09,-0.08,0.54
2023-09-04T00:23:20.000,0.56,82.52,0.07,0.55
2023-09-04T00:38:20.000,0.35,135.08,-0.24,0.24
2023-09-04T00:53:20.000,0.46,16.79,0.44,0.13
2023-09-04T01:08:20.000,0.53,101.38,-0.11,0.52
2023-09-04T01:23:20.000,0.40,99.75,-0.07,0.39
2023-09-04T01:38:20.000,0.40,58.75,0.21,0.34
2023-09-04T01:53:20.000,0.45,50.99,0.28,0.35
2023-09-04T02:08:20.000,0.30,82.41,0.04,0.29
2023-09-04T02:23:20.000,0.49,45.43,0.35,0.35
2023-09-04T02:38:20.000,0.36,48.88,0.24,0.27
2023-09-04T02:53:20.000,0.42,81.26,0.06,0.42
2023-09-04T03:08:20.000,0.50,84.24,0.05,0.49
2023-09-04T03:23:20.000,0.77,116.89,-0.35,0.69
2023-09-04T03:38:20.000,0.32,49.60,0.21,0.24
2023-09-04T03:53:20.000,0.34,61.93,0.16,0.30
2023-09-04T04:08:20.000,0.50,54.50,0.29,0.41
2023-09-04T04:23:20.000,0.53,71.65,0.17,0.50
2023-09-04T04:38:20.000,0.48,97.07,-0.06,0.48
2023-09-04T04:53:20.000,0.41,37.24,0.33,0.25
2023-09-04T05:08:20.000,0.30,24.27,0.27,0.12
2023-09-04T05:23:20.000,0.25,75.61,0.06,0.24
2023-09-04T05:38:20.000,0.60,82.96,0.07,0.59
2023-09-04T05:53:20.000,0.26,30.02,0.22,0.13
2023-09-04T06:08:20.000,0.25,126.42,-0.15,0.20
2023-09-04T06:23:20.000,0.14,13.91,0.13,0.03
2023-09-04T06:38:20.000,0.35,120.80,-0.18,0.30
2023-09-04T06:53:20.000,0.15,130.65,-0.10,0.11
2023-09-04T07:08:20.000,0.23,77.70,0.05,0.23
2023-09-04T07:23:20.000,0.36,70.15,0.12,0.34
2023-09-04T07:38:20.000,0.55,7.27,0.54,0.07
2023-09-04T07:53:20.000,0.35,339.75,0.33,-0.12
2023-09-04T08:08:20.000,0.26,21.21,0.24,0.09
2023-09-04T08:23:20.000,0.14,288.75,0.04,-0.13
2023-09-04T08:38:20.000,0.58,88.32,0.02,0.58
2023-09-04T08:53:20.000,0.80,57.57,0.43,0.68
2023-09-04T09:08:20.000,1.44,95.51,-0.14,1.44
2023-09-04T09:23:20.000,0.75,67.07,0.29,0.69
2023-09-04T09:38:20.000,0.21,14.79,0.20,0.05
2023-09-04T09:53:20.000,0.09,76.10,0.02,0.09
2023-09-04T10:08:20.000,1.21,121.98,-0.64,1.03
2023-09-04T10:23:20.000,0.62,69.56,0.22,0.58
2023-09-04T10:38:20.000,0.44,36.73,0.35,0.26
2023-09-04T10:53:20.000,0.05,28.98,0.04,0.02
2023-09-04T11:08:20.000,0.41,184.61,-0.41,-0.03
2023-09-04T11:23:20.000,0.24,27.84,0.21,0.11
2023-09-04T11:38:20.000,0.07,197.69,-0.07,-0.02
2023-09-04T11:53:20.000,0.26,325.71,0.21,-0.14
2023-09-04T12:08:20.000,0.58,69.39,0.20,0.54
2023-09-04T12:23:20.000,0.06,8.10,0.06,0.01
2023-09-04T12:38:20.000,0.27,44.98,0.19,0.19
2023-09-04T12:53:20.000,0.57,357.33,0.57,-0.03
2023-09-04T13:08:20.000,0.23,38.36,0.18,0.14
2023-09-04T13:23:20.000,0.25,25.98,0.22,0.11
2023-09-04T13:38:20.000,0.35,0.28,0.35,0.00
2023-09-04T13:53:20.000,0.30,351.04,0.29,-0.05
2023-09-04T14:08:20.000,0.14,13.60,0.14,0.03
2023-09-04T14:23:20.000,0.34,57.22,0.19,0.29
2023-09-04T14:38:20.000,0.44,341.55,0.42,-0.14
2023-09-04T14:53:20.000,0.17,99.29,-0.03,0.17
2023-09-04T15:08:20.000,0.30,39.16,0.23,0.19
2023-09-04T15:23:20.000,0.29,48.63,0.19,0.22
2023-09-04T15:38:20.000,0.26,19.50,0.24,0.09
2023-09-04T15:53:20.000,0.44,40.48,0.33,0.28
2023-09-04T16:08:20.000,0.49,37.85,0.39,0.30
2023-09-04T16:23:20.000,0.56,102.50,-0.12,0.54
2023-09-04T16:38:20.000,0.48,16.79,0.46,0.14
2023-09-04T16:53:20.000,0.66,103.34,-0.15,0.64
2023-09-04T17:08:20.000,0.55,105.87,-0.15,0.53
2023-09-04T17:23:20.000,0.36,62.28,0.17,0.32
2023-09-04T17:38:20.000,0.26,44.21,0.19,0.18
2023-09-04T17:53:20.000,0.23,70.81,0.08,0.22
2023-09-04T18:08:20.000,0.04,80.21,0.01,0.04
2023-09-04T18:23:20.000,0.38,102.61,-0.08,0.37
2023-09-04T18:38:20.000,0.44,34.38,0.36,0.25
2023-09-04T18:53:20.000,0.50,48.95,0.33,0.37
2023-09-04T19:08:20.000,0.48,12.39,0.47,0.10
2023-09-04T19:23:20.000,0.47,50.15,0.30,0.36
2023-09-04T19:38:20.000,0.16,112.42,-0.06,0.14
2023-09-04T19:53:20.000,0.44,22.05,0.41,0.17
