ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2024-03-14T09:26:11.000,0.78,259.49,-0.14,-0.77
2024-03-14T09:41:11.000,0.98,253.49,-0.28,-0.94
2024-03-14T09:56:11.000,0.52,241.54,-0.25,-0.46
2024-03-14T10:11:11.000,0.61,277.09,0.08,-0.61
2024-03-14T10:26:11.000,0.55,303.60,0.31,-0.46
2024-03-14T10:41:11.000,0.58,283.18,0.13,-0.57
2024-03-14T10:56:11.000,0.86,291.09,0.31,-0.80
2024-03-14T11:11:11.000,0.76,305.23,0.44,-0.62
2024-03-14T11:26:11.000,0.37,280.95,0.07,-0.36
2024-03-14T11:41:11.000,0.36,294.16,0.15,-0.33
2024-03-14T11:56:11.000,0.47,293.24,0.19,-0.43
2024-03-14T12:11:11.000,0.56,295.69,0.24,-0.50
2024-03-14T12:26:11.000,0.41,331.44,0.36,-0.19
2024-03-14T12:41:11.000,0.31,246.37,-0.13,-0.29
2024-03-14T12:56:11.000,0.25,258.79,-0.05,-0.25
2024-03-14T13:11:11.000,0.38,179.71,-0.38,0.00
2024-03-14T13:26:11.000,0.06,353.40,0.06,-0.01
2024-03-14T13:41:11.000,0.47,336.26,0.43,-0.19
2024-03-14T13:56:11.000,0.04,0.10,0.04,0.00
2024-03-14T14:11:11.000,0.17,228.70,-0.11,-0.13
2024-03-14T14:26:11.000,0.18,300.38,0.09,-0.16
2024-03-14T14:41:11.000,0.50,293.43,0.20,-0.46
2024-03-14T14:56:11.000,0.26,184.33,-0.26,-0.02
2024-03-14T15:11:11.000,0.16,254.80,-0.04,-0.16
2024-03-14T15:26:11.000,0.19,287.27,0.06,-0.18
2024-03-14T15:41:11.000,0.43,164.04,-0.41,0.12
2024-03-14T15:56:11.000,0.55,204.84,-0.50,-0.23
2024-03-14T16:11:11.000,0.22,269.04,-0.00,-0.22
2024-03-14T16:26:11.000,0.38,237.14,-0.21,-0.32
2024-03-14T16:41:11.000,0.21,273.87,0.01,-0.21
2024-03-14T16:56:11.000,0.17,277.97,0.02,-0.17
2024-03-14T17:11:11.000,0.37,222.24,-0.27,-0.25
2024-03-14T17:26:11.000,0.26,185.25,-0.26,-0.02
2024-03-14T17:41:11.000,0.24,260.62,-0.04,-0.24
2024-03-14T17:56:11.000,0.46,279.96,0.08,-0.46
2024-03-14T18:11:11.000,0.19,235.29,-0.11,-0.16
2024-03-14T18:26:11.000,0.37,221.33,-0.28,-0.24
2024-03-14T18:41:11.000,0.20,252.08,-0.06,-0.19
2024-03-14T18:56:11.000,0.24,266.79,-0.01,-0.24
2024-03-14T19:11:11.000,0.54,212.40,-0.46,-0.29
2024-03-14T19:26:11.000,0.77,204.06,-0.71,-0.32
2024-03-14T19:41:11.000,0.62,228.86,-0.41,-0.46
2024-03-14T19:56:11.000,0.45,263.05,-0.05,-0.45
2024-03-14T20:11:11.000,0.50,210.51,-0.43,-0.25
2024-03-14T20:26:11.000,0.36,302.68,0.20,-0.30
2024-03-14T20:41:11.000,0.35,279.64,0.06,-0.35
2024-03-14T20:56:11.000,0.34,289.04,0.11,-0.32
2024-03-14T21:11:11.000,0.31,267.07,-0.02,-0.30
2024-03-14T21:26:11.000,0.33,270.78,0.00,-0.33
2024-03-14T21:41:11.000,0.64,288.21,0.20,-0.60
2024-03-14T21:56:11.000,0.33,282.20,0.07,-0.32
2024-03-14T22:11:11.000,0.22,285.10,0.06,-0.21
2024-03-14T22:26:11.000,0.17,251.81,-0.05,-0.16
2024-03-14T22:41:11.000,0.31,303.58,0.17,-0.26
2024-03-14T22:56:11.000,0.23,243.85,-0.10,-0.21
2024-03-14T23:11:11.000,0.27,297.09,0.12,-0.24
2024-03-14T23:26:11.000,0.29,320.31,0.22,-0.19
2024-03-14T23:41:11.000,0.35,310.29,0.23,-0.27
2024-03-14T23:56:11.000,0.38,234.10,-0.23,-0.31
2024-03-15T00:11:11.000,0.20,235.50,-0.11,-0.17
2024-03-15T00:26:11.000,0.30,269.16,-0.00,-0.30
2024-03-15T00:41:11.000,0.26,300.25,0.13,-0.23
2024-03-15T00:56:11.000,0.22,305.18,0.13,-0.18
2024-03-15T01:11:11.000,0.10,119.23,-0.05,0.08
2024-03-15T01:26:11.000,0.12,258.23,-0.02,-0.11
2024-03-15T01:41:11.000,0.69,145.97,-0.57,0.39
2024-03-15T01:56:11.000,0.48,116.73,-0.22,0.43
2024-03-15T02:11:11.000,0.18,193.34,-0.18,-0.04
2024-03-15T02:26:11.000,1.53,140.20,-1.18,0.98
2024-03-15T02:41:11.000,0.64,136.80,-0.47,0.44
2024-03-15T02:56:11.000,0.81,175.30,-0.81,0.07
2024-03-15T03:11:11.000,1.41,136.15,-1.01,0.97
2024-03-15T03:26:11.000,0.99,138.61,-0.74,0.66
2024-03-15T03:41:11.000,0.57,128.05,-0.35,0.45
2024-03-15T03:56:11.000,0.46,123.83,-0.25,0.38
2024-03-15T04:11:11.000,0.23,167.07,-0.22,0.05
2024-03-15T04:26:11.000,0.29,215.24,-0.23,-0.16
2024-03-15T04:41:11.000,0.21,200.33,-0.20,-0.07
2024-03-15T04:56:11.000,0.31,222.48,-0.23,-0.21
2024-03-15T05:11:11.000,0.20,237.62,-0.11,-0.17
2024-03-15T05:26:11.000,0.18,239.12,-0.09,-0.15
2024-03-15T05:41:11.000,0.81,198.87,-0.76,-0.26
2024-03-15T05:56:11.000,0.26,212.17,-0.22,-0.14
2024-03-15T06:11:11.000,0.86,270.20,0.00,-0.86
2024-03-15T06:26:11.000,1.01,240.50,-0.50,-0.88
2024-03-15T06:41:11.000,0.92,209.10,-0.81,-0.45
2024-03-15T06:56:11.000,0.61,218.28,-0.48,-0.38
2024-03-15T07:11:11.000,0.45,235.00,-0.26,-0.37
2024-03-15T07:26:11.000,0.97,250.78,-0.32,-0.92
2024-03-15T07:41:11.000,1.23,222.85,-0.90,-0.84
2024-03-15T07:56:11.000,1.17,228.83,-0.77,-0.88
2024-03-15T08:11:11.000,0.94,223.63,-0.68,-0.65
2024-03-15T08:26:11.000,1.23,220.65,-0.94,-0.80
2024-03-15T08:41:11.000,1.25,229.57,-0.81,-0.95
2024-03-15T08:56:11.000,0.80,248.11,-0.30,-0.74
2024-03-15T09:11:11.000,0.73,221.43,-0.55,-0.48
2024-03-15T09:26:11.000,0.96,230.26,-0.62,-0.74
2024-03-15T09:41:11.000,0.79,232.52,-0.48,-0.62
2024-03-15T09:56:11.000,0.60,230.48,-0.38,-0.46
2024-03-15T10:11:11.000,0.64,223.04,-0.47,-0.44
2024-03-15T10:26:11.000,0.39,247.62,-0.15,-0.36
2024-03-15T10:41:11.000,0.38,276.68,0.04,-0.38
2024-03-15T10:56:11.000,0.30,272.24,0.01,-0.30
2024-03-15T11:11:11.000,0.68,178.30,-0.68,0.02
2024-03-15T11:26:11.000,3.17,218.80,-2.47,-1.99
2024-03-15T11:41:11.000,0.25,254.03,-0.07,-0.24
2024-03-15T11:56:11.000,0.88,170.07,-0.86,0.15
2024-03-15T12:11:11.000,0.82,164.28,-0.79,0.22
2024-03-15T12:26:11.000,0.95,213.52,-0.79,-0.52
2024-03-15T12:41:11.000,0.56,230.60,-0.35,-0.43
2024-03-15T12:56:11.000,0.76,188.79,-0.75,-0.12
2024-03-15T13:11:11.000,0.69,221.75,-0.51,-0.46
2024-03-15T13:26:11.000,0.40,229.01,-0.27,-0.31
2024-03-15T13:41:11.000,2.14,158.50,-1.99,0.78
2024-03-15T13:56:11.000,0.59,179.69,-0.59,0.00
2024-03-15T14:11:11.000,0.52,184.56,-0.52,-0.04
2024-03-15T14:26:11.000,2.06,146.82,-1.73,1.13
2024-03-15T14:41:11.000,0.85,202.15,-0.78,-0.32
2024-03-15T14:56:11.000,0.60,230.43,-0.38,-0.46
2024-03-15T15:11:11.000,0.89,73.18,0.26,0.85
2024-03-15T15:26:11.000,0.37,347.36,0.36,-0.08
2024-03-15T15:41:11.000,0.35,287.31,0.10,-0.34
2024-03-15T15:56:11.000,0.46,237.88,-0.25,-0.39
2024-03-15T16:11:11.000,0.86,207.60,-0.77,-0.40
2024-03-15T16:26:11.000,0.54,249.67,-0.19,-0.51
2024-03-15T16:41:11.000,0.75,206.80,-0.67,-0.34
2024-03-15T16:56:11.000,0.59,246.34,-0.24,-0.54
2024-03-15T17:11:11.000,0.78,229.41,-0.51,-0.60
2024-03-15T17:26:11.000,0.93,239.40,-0.47,-0.80
2024-03-15T17:41:11.000,0.61,257.43,-0.13,-0.60
2024-03-15T17:56:11.000,0.90,233.98,-0.53,-0.73
2024-03-15T18:11:11.000,0.73,245.02,-0.31,-0.66
2024-03-15T18:26:11.000,0.89,230.99,-0.56,-0.69
2024-03-15T18:41:11.000,0.97,255.52,-0.24,-0.94
2024-03-15T18:56:11.000,0.73,263.93,-0.08,-0.73
2024-03-15T19:11:11.000,0.98,247.38,-0.38,-0.91
2024-03-15T19:26:11.000,0.76,252.01,-0.23,-0.72
2024-03-15T19:41:11.000,0.76,246.08,-0.31,-0.69
2024-03-15T19:56:11.000,0.65,253.62,-0.18,-0.62
2024-03-15T20:11:11.000,0.72,257.83,-0.15,-0.71
2024-03-15T20:26:11.000,0.88,240.44,-0.43,-0.76
2024-03-15T20:41:11.000,0.73,244.82,-0.31,-0.66
2024-03-15T20:56:11.000,0.82,246.57,-0.32,-0.75
2024-03-15T21:11:11.000,0.46,239.32,-0.23,-0.39
2024-03-15T21:26:11.000,0.53,247.91,-0.20,-0.49
2024-03-15T21:41:11.000,0.64,244.80,-0.27,-0.58
2024-03-15T21:56:11.000,0.64,264.99,-0.06,-0.64
2024-03-15T22:11:11.000,0.89,242.38,-0.41,-0.79
2024-03-15T22:26:11.000,0.99,238.37,-0.52,-0.84
2024-03-15T22:41:11.000,0.74,235.05,-0.42,-0.61
2024-03-15T22:56:11.000,0.80,237.68,-0.43,-0.67
2024-03-15T23:11:11.000,0.77,236.81,-0.42,-0.64
2024-03-15T23:26:11.000,1.17,220.62,-0.89,-0.76
2024-03-15T23:41:11.000,0.96,236.18,-0.54,-0.80
2024-03-15T23:56:11.000,0.90,238.52,-0.47,-0.77
2024-03-16T00:11:11.000,0.99,233.10,-0.59,-0.79
2024-03-16T00:26:11.000,0.76,252.43,-0.23,-0.72
2024-03-16T00:41:11.000,0.72,231.28,-0.45,-0.56
2024-03-16T00:56:11.000,0.77,234.74,-0.44,-0.63
2024-03-16T01:11:11.000,0.77,248.00,-0.29,-0.71
2024-03-16T01:26:11.000,0.73,242.97,-0.33,-0.65
2024-03-16T01:41:11.000,0.99,229.46,-0.64,-0.75
2024-03-16T01:56:11.000,0.81,239.60,-0.41,-0.70
2024-03-16T02:11:11.000,0.83,251.17,-0.27,-0.78
2024-03-16T02:26:11.000,0.86,242.41,-0.40,-0.76
2024-03-16T02:41:11.000,0.58,245.66,-0.24,-0.53
2024-03-16T02:56:11.000,1.03,232.64,-0.62,-0.81
2024-03-16T03:11:11.000,0.65,250.75,-0.21,-0.61
2024-03-16T03:26:11.000,0.63,249.39,-0.22,-0.59
2024-03-16T03:41:11.000,0.64,257.94,-0.13,-0.63
2024-03-16T03:56:11.000,0.76,226.12,-0.53,-0.55
2024-03-16T04:11:11.000,0.77,231.55,-0.48,-0.60
2024-03-16T04:26:11.000,0.64,226.63,-0.44,-0.46
2024-03-16T04:41:11.000,0.51,242.13,-0.24,-0.45
2024-03-16T04:56:11.000,0.71,227.12,-0.48,-0.52
2024-03-16T05:11:11.000,0.80,227.11,-0.54,-0.58
2024-03-16T05:26:11.000,0.33,199.52,-0.31,-0.11
2024-03-16T05:41:11.000,0.75,257.66,-0.16,-0.73
2024-03-16T05:56:11.000,0.34,225.40,-0.24,-0.24
2024-03-16T06:11:11.000,0.40,288.25,0.13,-0.38
2024-03-16T06:26:11.000,0.23,262.94,-0.03,-0.22
2024-03-16T06:41:11.000,0.63,299.58,0.31,-0.55
2024-03-16T06:56:11.000,0.53,251.41,-0.17,-0.51
2024-03-16T07:11:11.000,0.43,289.97,0.15,-0.40
2024-03-16T07:26:11.000,0.55,285.64,0.15,-0.53
2024-03-16T07:41:11.000,0.63,298.15,0.30,-0.55
2024-03-16T07:56:11.000,0.39,266.38,-0.02,-0.39
2024-03-16T08:11:11.000,0.82,281.93,0.17,-0.80
2024-03-16T08:26:11.000,0.69,263.33,-0.08,-0.69
2024-03-16T08:41:11.000,0.26,274.85,0.02,-0.26
2024-03-16T08:56:11.000,0.40,261.78,-0.06,-0.40
2024-03-16T09:11:11.000,0.76,305.67,0.44,-0.62
2024-03-16T09:26:11.000,0.42,288.28,0.13,-0.40
2024-03-16T09:41:11.000,0.58,182.58,-0.58,-0.03
2024-03-16T09:56:11.000,0.66,226.85,-0.45,-0.48
2024-03-16T10:11:11.000,0.50,251.27,-0.16,-0.48
2024-03-16T10:26:11.000,0.43,219.23,-0.33,-0.27
2024-03-16T10:41:11.000,0.62,230.34,-0.40,-0.48
2024-03-16T10:56:11.000,0.42,244.33,-0.18,-0.38
2024-03-16T11:11:11.000,0.14,194.29,-0.13,-0.03
2024-03-16T11:26:11.000,1.06,186.68,-1.06,-0.12
2024-03-16T11:41:11.000,0.64,189.31,-0.63,-0.10
2024-03-16T11:56:11.000,0.66,162.33,-0.63,0.20
2024-03-16T12:11:11.000,0.69,177.27,-0.69,0.03
2024-03-16T12:26:11.000,0.56,219.35,-0.43,-0.35
2024-03-16T12:41:11.000,0.75,229.77,-0.48,-0.57
2024-03-16T12:56:11.000,0.44,236.23,-0.24,-0.36
2024-03-16T13:11:11.000,0.62,226.59,-0.43,-0.45
2024-03-16T13:26:11.000,0.73,209.80,-0.63,-0.36
2024-03-16T13:41:11.000,0.82,243.38,-0.37,-0.73
2024-03-16T13:56:11.000,0.97,208.90,-0.85,-0.47
2024-03-16T14:11:11.000,0.89,175.94,-0.89,0.06
2024-03-16T14:26:11.000,0.87,205.47,-0.78,-0.37
2024-03-16T14:41:11.000,0.88,216.95,-0.70,-0.53
2024-03-16T14:56:11.000,0.45,237.93,-0.24,-0.38
2024-03-16T15:11:11.000,0.78,236.30,-0.43,-0.65
2024-03-16T15:26:11.000,0.52,230.86,-0.33,-0.40
2024-03-16T15:41:11.000,0.34,266.17,-0.02,-0.34
2024-03-16T15:56:11.000,0.61,325.36,0.50,-0.35
2024-03-16T16:11:11.000,0.50,307.33,0.30,-0.40
2024-03-16T16:26:11.000,1.57,124.66,-0.89,1.29
2024-03-16T16:41:11.000,0.13,215.57,-0.11,-0.08
2024-03-16T16:56:11.000,0.54,285.98,0.15,-0.52
2024-03-16T17:11:11.000,0.57,280.90,0.11,-0.56
2024-03-16T17:26:11.000,0.61,258.57,-0.12,-0.60
2024-03-16T17:41:11.000,0.24,273.01,0.01,-0.24
2024-03-16T17:56:11.000,0.88,217.26,-0.70,-0.53
2024-03-16T18:11:11.000,0.88,272.98,0.05,-0.87
2024-03-16T18:26:11.000,0.27,262.72,-0.03,-0.26
2024-03-16T18:41:11.000,0.51,285.79,0.14,-0.49
2024-03-16T18:56:11.000,0.57,296.04,0.25,-0.52
2024-03-16T19:11:11.000,0.69,296.48,0.31,-0.62
2024-03-16T19:26:11.000,0.66,258.41,-0.13,-0.65
2024-03-16T19:41:11.000,0.58,269.38,-0.01,-0.58
2024-03-16T19:56:11.000,0.87,257.16,-0.19,-0.85
2024-03-16T20:11:11.000,0.67,234.22,-0.39,-0.54
2024-03-16T20:26:11.000,0.83,269.10,-0.01,-0.83
2024-03-16T20:41:11.000,0.53,254.48,-0.14,-0.51
2024-03-16T20:56:11.000,0.61,236.88,-0.33,-0.51
2024-03-16T21:11:11.000,0.72,243.48,-0.32,-0.64
2024-03-16T21:26:11.000,0.71,244.42,-0.31,-0.64
2024-03-16T21:41:11.000,0.66,258.76,-0.13,-0.65
2024-03-16T21:56:11.000,0.73,237.30,-0.39,-0.62
2024-03-16T22:11:11.000,0.98,236.94,-0.54,-0.82
2024-03-16T22:26:11.000,0.62,278.50,0.09,-0.62
2024-03-16T22:41:11.000,0.64,258.90,-0.12,-0.63
2024-03-16T22:56:11.000,0.64,249.43,-0.22,-0.60
2024-03-16T23:11:11.000,0.79,254.31,-0.21,-0.76
2024-03-16T23:26:11.000,0.73,229.78,-0.47,-0.56
2024-03-16T23:41:11.000,0.63,248.10,-0.23,-0.58
2024-03-16T23:56:11.000,0.60,266.68,-0.03,-0.59
2024-03-17T00:11:11.000,0.80,255.15,-0.21,-0.78
2024-03-17T00:26:11.000,0.65,250.65,-0.21,-0.61
2024-03-17T00:41:11.000,0.82,224.90,-0.58,-0.58
2024-03-17T00:56:11.000,0.65,243.32,-0.29,-0.58
2024-03-17T01:11:11.000,0.67,235.24,-0.38,-0.55
2024-03-17T01:26:11.000,0.74,227.85,-0.50,-0.55
2024-03-17T01:41:11.000,0.79,247.98,-0.29,-0.73
2024-03-17T01:56:11.000,0.72,248.29,-0.27,-0.67
2024-03-17T02:11:11.000,0.56,255.93,-0.14,-0.54
2024-03-17T02:26:11.000,0.73,245.16,-0.31,-0.66
2024-03-17T02:41:11.000,0.65,243.86,-0.29,-0.58
2024-03-17T02:56:11.000,0.80,244.21,-0.35,-0.72
2024-03-17T03:11:11.000,0.80,242.40,-0.37,-0.70
2024-03-17T03:26:11.000,0.65,259.55,-0.12,-0.64
2024-03-17T03:41:11.000,1.20,274.69,0.10,-1.19
2024-03-17T03:56:11.000,1.20,271.08,0.02,-1.20
2024-03-17T04:11:11.000,1.11,257.02,-0.25,-1.08
2024-03-17T04:26:11.000,0.80,263.46,-0.09,-0.80
2024-03-17T04:41:11.000,1.08,266.90,-0.06,-1.07
2024-03-17T04:56:11.000,1.06,242.51,-0.49,-0.94
2024-03-17T05:11:11.000,0.76,225.71,-0.53,-0.54
2024-03-17T05:26:11.000,0.90,255.59,-0.22,-0.87
2024-03-17T05:41:11.000,0.99,238.57,-0.51,-0.84
2024-03-17T05:56:11.000,0.71,248.44,-0.26,-0.66
2024-03-17T06:11:11.000,0.99,251.41,-0.32,-0.94
2024-03-17T06:26:11.000,0.82,237.57,-0.44,-0.69
2024-03-17T06:41:11.000,0.75,239.06,-0.38,-0.64
2024-03-17T06:56:11.000,1.08,226.24,-0.75,-0.78
2024-03-17T07:11:11.000,1.35,255.24,-0.34,-1.30
2024-03-17T07:26:11.000,1.06,245.88,-0.43,-0.97
2024-03-17T07:41:11.000,1.17,232.26,-0.71,-0.92
2024-03-17T07:56:11.000,1.02,237.84,-0.54,-0.86
2024-03-17T08:11:11.000,1.15,244.53,-0.50,-1.04
2024-03-17T08:26:11.000,1.06,270.40,0.01,-1.06
2024-03-17T08:41:11.000,0.99,275.16,0.09,-0.99
2024-03-17T08:56:11.000,0.82,268.39,-0.02,-0.82
2024-03-17T09:11:11.000,0.84,264.07,-0.09,-0.83
2024-03-17T09:26:11.000,0.68,263.88,-0.07,-0.68
2024-03-17T09:41:11.000,1.14,268.01,-0.04,-1.14
2024-03-17T09:56:11.000,0.63,284.37,0.16,-0.61
2024-03-17T10:11:11.000,0.82,221.91,-0.61,-0.55
2024-03-17T10:26:11.000,0.72,268.28,-0.02,-0.72
2024-03-17T10:41:11.000,0.59,227.94,-0.40,-0.44
2024-03-17T10:56:11.000,0.80,194.13,-0.78,-0.20
2024-03-17T11:11:11.000,0.64,230.98,-0.40,-0.50
2024-03-17T11:26:11.000,0.66,243.61,-0.29,-0.59
2024-03-17T11:41:11.000,0.89,165.08,-0.86,0.23
2024-03-17T11:56:11.000,2.20,143.37,-1.77,1.31
2024-03-17T12:11:11.000,1.29,166.06,-1.25,0.31
2024-03-17T12:26:11.000,1.25,155.55,-1.13,0.52
2024-03-17T12:41:11.000,3.91,148.21,-3.33,2.06
2024-03-17T12:56:11.000,1.57,135.48,-1.12,1.10
2024-03-17T13:11:11.000,0.64,163.94,-0.61,0.18
2024-03-17T13:26:11.000,1.20,153.60,-1.07,0.53
2024-03-17T13:41:11.000,0.98,194.06,-0.95,-0.24
2024-03-17T13:56:11.000,0.38,169.84,-0.38,0.07
2024-03-17T14:11:11.000,0.78,202.22,-0.72,-0.29
2024-03-17T14:26:11.000,0.60,216.98,-0.48,-0.36
2024-03-17T14:41:11.000,0.73,209.95,-0.63,-0.36
2024-03-17T14:56:11.000,0.76,200.23,-0.71,-0.26
2024-03-17T15:11:11.000,0.55,227.71,-0.37,-0.41
2024-03-17T15:26:11.000,0.43,236.04,-0.24,-0.36
2024-03-17T15:41:11.000,0.64,209.03,-0.56,-0.31
2024-03-17T15:56:11.000,0.66,222.69,-0.48,-0.45
2024-03-17T16:11:11.000,0.52,212.24,-0.44,-0.28
2024-03-17T16:26:11.000,0.57,233.73,-0.34,-0.46
2024-03-17T16:41:11.000,1.08,167.58,-1.05,0.23
2024-03-17T16:56:11.000,0.91,196.33,-0.88,-0.26
2024-03-17T17:11:11.000,0.55,240.88,-0.27,-0.48
2024-03-17T17:26:11.000,0.52,198.84,-0.49,-0.17
2024-03-17T17:41:11.000,0.47,239.99,-0.23,-0.40
2024-03-17T17:56:11.000,0.69,240.87,-0.33,-0.60
2024-03-17T18:11:11.000,0.68,227.48,-0.46,-0.50
2024-03-17T18:26:11.000,0.44,256.01,-0.11,-0.43
2024-03-17T18:41:11.000,0.74,226.29,-0.51,-0.53
2024-03-17T18:56:11.000,0.54,251.59,-0.17,-0.51
2024-03-17T19:11:11.000,0.86,229.00,-0.56,-0.65
2024-03-17T19:26:11.000,0.80,263.86,-0.09,-0.79
2024-03-17T19:41:11.000,0.72,251.82,-0.22,-0.68
2024-03-17T19:56:11.000,0.59,263.18,-0.07,-0.59
2024-03-17T20:11:11.000,0.63,258.02,-0.13,-0.62
2024-03-17T20:26:11.000,0.40,282.84,0.09,-0.39
2024-03-17T20:41:11.000,0.73,260.14,-0.13,-0.72
2024-03-17T20:56:11.000,0.55,247.13,-0.21,-0.51
2024-03-17T21:11:11.000,0.60,287.08,0.18,-0.58
2024-03-17T21:26:11.000,0.80,272.96,0.04,-0.80
2024-03-17T21:41:11.000,0.61,246.26,-0.25,-0.56
2024-03-17T21:56:11.000,0.47,238.41,-0.25,-0.40
2024-03-17T22:11:11.000,0.60,251.32,-0.19,-0.57
2024-03-17T22:26:11.000,0.42,293.10,0.17,-0.39
2024-03-17T22:41:11.000,0.78,237.41,-0.42,-0.66
2024-03-17T22:56:11.000,0.50,243.30,-0.22,-0.45
2024-03-17T23:11:11.000,0.62,244.46,-0.27,-0.56
2024-03-17T23:26:11.000,0.86,279.01,0.13,-0.85
2024-03-17T23:41:11.000,0.73,282.49,0.16,-0.71
2024-03-17T23:56:11.000,0.74,276.52,0.08,-0.73
2024-03-18T00:11:11.000,0.82,261.04,-0.13,-0.81
2024-03-18T00:26:11.000,0.75,254.77,-0.20,-0.73
2024-03-18T00:41:11.000,0.87,255.84,-0.21,-0.84
2024-03-18T00:56:11.000,0.66,268.23,-0.02,-0.66
2024-03-18T01:11:11.000,0.53,229.13,-0.35,-0.40
2024-03-18T01:26:11.000,0.73,253.66,-0.21,-0.70
2024-03-18T01:41:11.000,0.64,260.90,-0.10,-0.64
2024-03-18T01:56:11.000,0.73,231.64,-0.45,-0.57
2024-03-18T02:11:11.000,0.73,251.35,-0.23,-0.69
2024-03-18T02:26:11.000,0.72,276.47,0.08,-0.71
2024-03-18T02:41:11.000,0.92,250.02,-0.31,-0.86
2024-03-18T02:56:11.000,0.90,255.31,-0.23,-0.87
2024-03-18T03:11:11.000,0.76,253.06,-0.22,-0.73
2024-03-18T03:26:11.000,0.79,295.34,0.34,-0.71
2024-03-18T03:41:11.000,0.85,248.86,-0.31,-0.79
2024-03-18T03:56:11.000,1.21,262.56,-0.16,-1.20
2024-03-18T04:11:11.000,1.17,248.14,-0.43,-1.08
2024-03-18T04:26:11.000,0.76,242.72,-0.35,-0.68
2024-03-18T04:41:11.000,1.45,248.85,-0.52,-1.35
2024-03-18T04:56:11.000,0.73,261.66,-0.11,-0.72
2024-03-18T05:11:11.000,0.45,268.34,-0.01,-0.45
2024-03-18T05:26:11.000,0.43,245.40,-0.18,-0.39
2024-03-18T05:41:11.000,0.51,265.28,-0.04,-0.50
2024-03-18T05:56:11.000,0.58,219.01,-0.45,-0.36
2024-03-18T06:11:11.000,0.43,274.50,0.03,-0.43
2024-03-18T06:26:11.000,0.16,299.38,0.08,-0.14
2024-03-18T06:41:11.000,0.33,201.02,-0.30,-0.12
2024-03-18T06:56:11.000,0.20,258.65,-0.04,-0.20
2024-03-18T07:11:11.000,0.07,175.04,-0.07,0.01
2024-03-18T07:26:11.000,0.23,301.92,0.12,-0.19
2024-03-18T07:41:11.000,0.44,215.03,-0.36,-0.25
2024-03-18T07:56:11.000,0.65,278.54,0.10,-0.64
2024-03-18T08:11:11.000,0.97,340.27,0.91,-0.33
2024-03-18T08:26:11.000,0.68,315.64,0.48,-0.47
2024-03-18T08:41:11.000,0.61,293.78,0.24,-0.55
2024-03-18T08:56:11.000,0.70,281.94,0.14,-0.68
2024-03-18T09:11:11.000,0.56,265.69,-0.04,-0.56
2024-03-18T09:26:11.000,0.79,302.26,0.42,-0.67
2024-03-18T09:41:11.000,0.44,127.53,-0.27,0.35
2024-03-18T09:56:11.000,0.23,344.09,0.22,-0.06
2024-03-18T10:11:11.000,0.19,144.10,-0.15,0.11
2024-03-18T10:26:11.000,0.32,68.99,0.11,0.30
2024-03-18T10:41:11.000,0.21,166.40,-0.20,0.05
2024-03-18T10:56:11.000,0.36,118.19,-0.17,0.32
2024-03-18T11:11:11.000,0.35,166.22,-0.34,0.08
2024-03-18T11:26:11.000,0.16,308.15,0.10,-0.12
2024-03-18T11:41:11.000,0.83,140.56,-0.64,0.53
2024-03-18T11:56:11.000,0.41,122.49,-0.22,0.34
2024-03-18T12:11:11.000,0.29,287.83,0.09,-0.27
2024-03-18T12:26:11.000,0.06,214.57,-0.05,-0.04
2024-03-18T12:41:11.000,0.22,246.01,-0.09,-0.20
2024-03-18T12:56:11.000,0.29,312.89,0.20,-0.22
2024-03-18T13:11:11.000,0.08,254.38,-0.02,-0.08
2024-03-18T13:26:11.000,0.29,69.81,0.10,0.27
2024-03-18T13:41:11.000,0.18,280.80,0.03,-0.17
2024-03-18T13:56:11.000,0.12,304.07,0.07,-0.10
2024-03-18T14:11:11.000,0.21,184.29,-0.21,-0.02
2024-03-18T14:26:11.000,0.36,312.26,0.24,-0.26
2024-03-18T14:41:11.000,0.05,162.11,-0.05,0.02
2024-03-18T14:56:11.000,0.11,30.81,0.10,0.06
2024-03-18T15:11:11.000,0.10,84.80,0.01,0.09
2024-03-18T15:26:11.000,0.27,238.01,-0.14,-0.23
2024-03-18T15:41:11.000,0.23,264.89,-0.02,-0.23
2024-03-18T15:56:11.000,0.32,142.24,-0.26,0.20
2024-03-18T16:11:11.000,0.11,115.09,-0.05,0.10
2024-03-18T16:26:11.000,0.29,230.39,-0.19,-0.23
2024-03-18T16:41:11.000,0.31,335.08,0.28,-0.13
2024-03-18T16:56:11.000,0.28,179.08,-0.28,0.00
2024-03-18T17:11:11.000,0.09,260.63,-0.01,-0.09
2024-03-18T17:26:11.000,0.39,0.43,0.39,0.00
2024-03-18T17:41:11.000,0.06,17.99,0.05,0.02
2024-03-18T17:56:11.000,0.12,231.72,-0.08,-0.10
2024-03-18T18:11:11.000,0.37,342.86,0.35,-0.11
2024-03-18T18:26:11.000,0.27,283.42,0.06,-0.26
2024-03-18T18:41:11.000,0.27,286.04,0.07,-0.26
2024-03-18T18:56:11.000,0.17,293.07,0.07,-0.16
2024-03-18T19:11:11.000,0.16,211.31,-0.14,-0.08
2024-03-18T19:26:11.000,0.19,241.07,-0.09,-0.17
2024-03-18T19:41:11.000,0.20,211.98,-0.17,-0.10
2024-03-18T19:56:11.000,0.14,343.16,0.14,-0.04
